date,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179,feature_180,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_187,feature_188,feature_189,feature_190,feature_191,feature_192,feature_193,feature_194,feature_195,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_202,feature_203,feature_204,feature_205,feature_206,feature_207,feature_208,feature_209,feature_210,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_221,feature_222,feature_223,feature_224,feature_225,feature_226,feature_227,feature_228,feature_229,feature_230,feature_231,feature_232,feature_233,feature_234,feature_235,feature_236,feature_237,feature_238,feature_239,feature_240,feature_241,feature_242,feature_243,feature_244,feature_245,feature_246,feature_247,feature_248,feature_249,feature_250,feature_251,feature_252,feature_253,feature_254,feature_255,feature_256,feature_257,feature_258,feature_259,feature_260,feature_261,feature_262,feature_263,feature_264,feature_265,feature_266,feature_267,feature_268,feature_269,feature_270,feature_271,feature_272,feature_273,feature_274,feature_275,feature_276,feature_277,feature_278,feature_279,feature_280,feature_281,feature_282,feature_283,feature_284,feature_285,feature_286,feature_287,feature_288,feature_289,feature_290,feature_291,feature_292,feature_293,feature_294,feature_295,feature_296,feature_297,feature_298,feature_299,feature_300,feature_301,feature_302,feature_303,feature_304,feature_305,feature_306,feature_307,feature_308,feature_309,feature_310,feature_311,feature_312,feature_313,feature_314
2024-05-27,31.93,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0,181.0,25.0,,,,,,,,,,,,,,,,,8.0,2.0,755.0,,18.0,11.0,3.0,,,65.0,84.0,13.0,,,,2.0,1.0,,,21.0,2.0,1.0,,1.0,1.0,1.0,,17.0,23.0,2.0,,,34.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,8.0,2.0,2.0,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,11.0,4.0,,,,,,,,,,,,,,,11.0,,,1.0,,,,5.0,1.0,2.0,,,,,,,,4.0,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,31.94,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,183.0,25.0,,,,,,,,,,,,,,,,,4.0,2.0,724.0,,18.0,11.0,4.0,,,62.0,82.0,14.0,,,,2.0,1.0,,,19.0,2.0,1.0,,1.0,1.0,1.0,,16.0,23.0,2.0,,,33.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,7.0,2.0,2.0,,,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,7.0,2.0,,,,,,,,,,,,,,,17.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,32.68,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,191.0,26.0,,,,,,,,,,,,,,,,,4.0,,731.0,,18.0,11.0,4.0,,,69.0,82.0,14.0,,,,2.0,1.0,,,20.0,1.0,1.0,,1.0,,1.0,,19.0,23.0,3.0,,,34.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,7.0,2.0,1.0,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,14.0,2.0,,,,,,,,,,,,,1.0,,21.0,,,,,,,7.0,6.0,,,,,,,,,1.0,,,,,,1.0,,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,32.17,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,202.0,27.0,,,,,,,,,,,,,,,,,4.0,,693.0,,17.0,12.0,4.0,,,70.0,80.0,15.0,,,,2.0,1.0,,,22.0,1.0,1.0,,1.0,,1.0,,22.0,23.0,3.0,,,32.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,7.0,3.0,1.0,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,15.0,1.0,,,,,,,,,,,,,,,16.0,,,1.0,,,,4.0,2.0,1.0,,,,1.0,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,32.37,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,211.0,31.0,,,,,,,,,,,,,,,,,4.0,,671.0,,19.0,11.0,4.0,,,68.0,86.0,17.0,,,,2.0,1.0,,,24.0,1.0,1.0,,1.0,,1.0,,22.0,24.0,3.0,,,32.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,7.0,3.0,1.0,,,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,5.0,,,,,,,,,,,,,,,19.0,,2.0,,,,,2.0,6.0,2.0,,,,,,,,2.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,31.9,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,222.0,33.0,,,,,,,,,,,,,,,,,4.0,,663.0,,19.0,11.0,5.0,,,69.0,86.0,17.0,,,,2.0,1.0,,,26.0,1.0,1.0,,1.0,,1.0,,24.0,23.0,3.0,,,34.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,7.0,3.0,1.0,,,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,14.0,2.0,,,,,,,,,,,,,,,9.0,,1.0,2.0,1.0,,,1.0,4.0,,,,,,,,,2.0,,,,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,31.76,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.0,222.0,36.0,,,,,,,,,,,,,,,,,4.0,,640.0,,20.0,11.0,6.0,,,72.0,87.0,19.0,,,,2.0,1.0,,,26.0,1.0,1.0,,,,1.0,,26.0,23.0,3.0,,,36.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,7.0,3.0,1.0,,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,5.0,3.0,,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,5.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,31.83,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,228.0,39.0,,,,,,,,,,,,,,,,,4.0,,608.0,,20.0,11.0,6.0,,,75.0,84.0,21.0,,,,2.0,1.0,,,27.0,1.0,1.0,,,,1.0,,26.0,23.0,3.0,,,37.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,11.0,4.0,,,,,,,,,,,,,,,18.0,,,1.0,,,,3.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,33.55,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0,233.0,43.0,,,,,,,,,,,,,,,,,3.0,,649.0,,21.0,12.0,6.0,,,75.0,84.0,23.0,,,,2.0,1.0,,,31.0,1.0,1.0,,,,1.0,,26.0,24.0,3.0,,,36.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,11.0,5.0,,,,,,,,,,,,,,,51.0,,1.0,1.0,,,,3.0,3.0,2.0,,,,,,,,4.0,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,32.92,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.0,244.0,44.0,,,,,,,,,,,,,,,,,3.0,,656.0,,22.0,13.0,6.0,,,76.0,88.0,24.0,,,,2.0,1.0,,,31.0,1.0,1.0,,,,1.0,,26.0,24.0,4.0,,,38.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,22.0,2.0,,,,,,,,,,,,,,,12.0,,1.0,1.0,,,,3.0,6.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,32.96,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.0,246.0,47.0,,,,,,,,,,,,,,,,,3.0,,660.0,,21.0,13.0,6.0,,,78.0,91.0,25.0,,,,2.0,1.0,,,32.0,1.0,,,,,1.0,,27.0,23.0,4.0,,,37.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,,,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,8.0,5.0,,,,,,,,,,,,,,,54.0,,,,,,,3.0,4.0,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,32.730000000000004,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0,251.0,50.0,,,,,,,,,,,,,,,,,3.0,,656.0,,22.0,13.0,6.0,,,78.0,92.0,25.0,,,,2.0,1.0,,,30.0,1.0,,,,,1.0,,27.0,23.0,4.0,,,35.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,,,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,14.0,4.0,,,,,,,,,,,,,,,18.0,,1.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,32.58,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.0,250.0,50.0,,,,,,,,,,,,,,,,,3.0,,653.0,,22.0,15.0,6.0,,,82.0,93.0,25.0,,,,2.0,1.0,,,29.0,1.0,,,,,1.0,,29.0,23.0,4.0,,,38.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,,,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,9.0,,,,,,,,,,,,,,,,35.0,,,2.0,,,,8.0,2.0,,,,,,,,,1.0,,,,,,,,3.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.0,257.0,49.0,,,,,,,,,,,,,,,,,3.0,,622.0,,22.0,15.0,7.0,,,82.0,94.0,25.0,,,,2.0,1.0,,,31.0,1.0,,,,,1.0,,30.0,23.0,4.0,,,39.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0,,,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,12.0,,,,,,,,,,,,,,,,8.0,,,,1.0,,,4.0,2.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,32.86,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0,268.0,54.0,,,,,,,,,,,,,,,,,4.0,,637.0,,22.0,16.0,7.0,,,82.0,95.0,25.0,,,,2.0,1.0,,,31.0,1.0,,,,,1.0,,32.0,22.0,4.0,,,40.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0,,,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,14.0,7.0,,,,,,,,,,,,,1.0,,39.0,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,32.39,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.0,268.0,54.0,,,,,,,,,,,,,,,,,4.0,,660.0,,22.0,15.0,7.0,,,81.0,98.0,24.0,,,,2.0,1.0,,,31.0,1.0,,,,,1.0,,30.0,23.0,4.0,,,41.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0,,,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,8.0,,,,,,,,,,,,,,,,41.0,,1.0,,,,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,33.47,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.0,280.0,60.0,,,,,,,,,,,,,,,,,4.0,,686.0,,24.0,17.0,7.0,,,80.0,99.0,25.0,,,,2.0,1.0,,,33.0,1.0,,,,,1.0,,31.0,23.0,4.0,,,43.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0,,,15.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,19.0,6.0,,,,,,,,,,,,,,,42.0,,2.0,2.0,,,,2.0,3.0,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,32.08,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.0,293.0,63.0,,,,,,,,,,,,,,,,,4.0,,659.0,,24.0,16.0,7.0,,,80.0,98.0,25.0,,,,2.0,1.0,,,32.0,1.0,,,,,1.0,,31.0,23.0,4.0,,,41.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,15.0,3.0,,,,,,,,,,,,,,,5.0,,,2.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,34.16,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.0,312.0,67.0,,,,,,,,,,,,,,,,,4.0,,628.0,,25.0,17.0,7.0,,,81.0,98.0,27.0,,,,2.0,1.0,,,33.0,1.0,,,,,1.0,,31.0,23.0,4.0,,,45.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,34.0,4.0,,,,,,,,,,,,,,,18.0,,2.0,1.0,,,,6.0,5.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,32.49,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0,317.0,68.0,,,,,,,,,,,,,,,,,4.0,,638.0,,24.0,18.0,7.0,,,78.0,98.0,27.0,,,,2.0,,,,33.0,2.0,,,,,1.0,,31.0,23.0,5.0,,,43.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,15.0,2.0,,,,,,,,,,,,,,,28.0,,,1.0,,,,2.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,31.67,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.0,326.0,69.0,,,,,,,,,,,,,,,,,4.0,,636.0,,22.0,18.0,7.0,,,78.0,95.0,27.0,,,,3.0,,,,30.0,3.0,,,,,1.0,,29.0,23.0,4.0,,,42.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,6.0,4.0,,,,14.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,22.0,1.0,,,,,,,,,,,,,,,7.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,30.0,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.0,317.0,68.0,,,,,,,,,,,,,,,,,3.0,,587.0,,22.0,17.0,7.0,,,73.0,90.0,25.0,,,,3.0,,,,28.0,3.0,,,,,1.0,,27.0,21.0,4.0,,,42.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,14.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,33.12,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.0,334.0,81.0,,,,,,,,,,,,,,,,,4.0,,624.0,,24.0,21.0,7.0,,,77.0,88.0,27.0,,,,4.0,,,,29.0,3.0,,,,,1.0,,29.0,20.0,4.0,,,44.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,15.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,3.0,,,,,,,,,,,,,,,50.0,,1.0,1.0,,,,5.0,1.0,2.0,,,,,,,,,,,,,,,,3.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,33.83,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.0,352.0,81.0,,,,,,,,,,,,,,,,,4.0,,643.0,,24.0,21.0,7.0,,,79.0,92.0,27.0,,,,4.0,,,,28.0,2.0,,,,,1.0,,31.0,20.0,4.0,,,45.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,15.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,31.0,2.0,,,,,,,,,,,,,,,29.0,,2.0,,,,,4.0,6.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,33.29,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.0,357.0,87.0,,,,,,,,,,,,,,,,,4.0,,644.0,,24.0,26.0,7.0,,,79.0,93.0,26.0,,,,4.0,,,,27.0,4.0,,,,1.0,1.0,,31.0,18.0,3.0,,,45.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,14.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,14.0,10.0,,,,,,,,,,,,,,,6.0,,1.0,5.0,,,,4.0,6.0,,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,33.78,,1712.0,1.0,1.0,1.0,121.0,5.0,117.0,,,,,,,,,,,,,,,,,,,,,,,378.0,17.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0,373.0,90.0,,,,,,,,,,,,,,,,,4.0,,629.0,,26.0,27.0,7.0,,,80.0,93.0,27.0,,,,4.0,,,,27.0,4.0,,,,1.0,1.0,,34.0,16.0,3.0,,,48.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,14.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,29.0,5.0,,,,,,,,,,,,,,,17.0,,2.0,1.0,,,,4.0,7.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
